OBJECTID,Parcel,vacant_land_flag,excise_nbr,gross_sale_price,document_date,prop_use_code,ShapeSTArea,ShapeSTLength
15613,35262.1008,Y,202402278,808000,2024/03/08 08:00:00+00,11,14116.85726488,485.459327985723
15614,36321.2517,N,202402295,247500,2024/03/08 08:00:00+00,11,6228.51993496994,348.764967789939
15615,37324.1601,N,202402286,350000,2024/03/07 08:00:00+00,11,9727.87832746137,387.821307870196
15616,45124.1505,Y,202402275,140000,2024/03/04 08:00:00+00,91,5283.19488366201,344.167371375209
15617,45143.2617,N,202402292,374000,2024/03/07 08:00:00+00,11,8868.58738406406,396.979322526485
15618,45352.2408,Y,202402272,110000,2024/03/07 08:00:00+00,91,11101.7558131054,438.591950950228
15619,46343.9125,N,202402285,17500,2024/03/04 08:00:00+00,18,101699.494286547,1292.39914295492
15620,47224.9072,Y,202402273,210000,2024/03/01 08:00:00+00,91,443165.283090767,2662.94217806912
15621,48322.9035,Y,202402289,145000,2024/03/08 08:00:00+00,83,436108.792176806,3262.23281701597
15622,55093.3408,Y,202402283,565155,2024/02/27 08:00:00+00,91,6873.13607075071,354.043893833333
15623,55143.0719,N,202402276,539000,2024/03/06 08:00:00+00,11,9046.4321422714,419.806844592352
15624,56314.1613,Y,202402267,100000,2024/02/09 08:00:00+00,91,12182.5825423001,453.671224626738
16001,14172.1203,N,202402301,360000,2024/03/06 08:00:00+00,11,12457.3101743836,457.963863767337
16002,24071.0423,N,202402341,520000,2024/03/07 08:00:00+00,11,12612.0207409862,489.773890792915
16003,24182.1103,Y,202402368,409995,2024/03/07 08:00:00+00,11,5961.8319217446,338.530399397568
16004,25024.5307,N,202402336,374900,2024/03/06 08:00:00+00,11,6398.87442664221,356.000394708088
16005,25234.2205,N,202402300,335856,2024/03/04 08:00:00+00,11,5999.50076150225,339.991984623205
16006,25241.5410,N,202402322,461000,2024/03/05 08:00:00+00,12,2495.28285080626,216.539691827056
16007,26213.0513,N,202402319,349000,2024/03/08 08:00:00+00,11,22878.1701323043,708.332562316552
16008,29363.0701,N,202402350,500000,2024/03/09 08:00:00+00,11,10379.8431610256,419.420126546928
16009,35051.3109,N,202402371,268000,2024/03/07 08:00:00+00,11,5082.49222521049,303.258337064622
16010,35052.2609,N,202402313,257000,2024/03/07 08:00:00+00,11,5079.6679435674,303.22911957626
16011,35054.2015,N,202402339,289888,2024/03/07 08:00:00+00,11,5094.43185262286,303.774242455374
16012,35194.1716,N,202402373,804750,2024/03/06 08:00:00+00,13,8998.34116792055,419.646077223435
16013,35223.0204,N,202402333,200000,2024/03/05 08:00:00+00,91,6642.4829321534,365.890494799221
16014,35223.0228,Y,202402333,200000,2024/03/05 08:00:00+00,91,5985.85991911559,356.01882677617
16015,35224.1905,N,202402312,295000,2024/03/06 08:00:00+00,11,5783.46697306028,315.606989845491
16016,35244.1701,N,202402369,426500,2024/03/06 08:00:00+00,11,9580.43712108222,399.931514140296
16017,35304.0807,N,202402346,642206,2024/03/11 08:00:00+00,11,6557.43340111044,362.563081783496
16018,35334.1717,N,202402345,560000,2024/03/07 08:00:00+00,11,12620.442867003,454.615799123881
16019,35341.2935,N,202402370,215000,2024/03/08 08:00:00+00,11,6778.41504202648,371.135259384753
16020,35342.1932,N,202402306,357200,2024/03/06 08:00:00+00,11,6496.20552097964,359.894587904886
16021,35343.2804,N,202402351,421575,2024/03/06 08:00:00+00,11,4746.70322351206,290.356435842359
16022,35353.4108,N,202402335,650000,2024/03/08 08:00:00+00,11,11776.4848512158,485.476399894016
16023,35354.1602,Y,202402325,902567,2024/02/26 08:00:00+00,11,8862.07833574711,381.565128568478
16024,36102.1212,Y,202402353,449995,2024/03/07 08:00:00+00,11,6899.47541989309,346.56612158519
16025,36102.1509,Y,202402303,429995,2024/03/05 08:00:00+00,11,6191.95147832227,333.140999484747
16026,36184.3702,N,202402323,475000,2024/03/05 08:00:00+00,11,22036.9843820941,735.138343763254
16027,36324.0420,N,202402349,281000,2024/03/08 08:00:00+00,11,4803.54028415716,319.9193580964
16028,36324.2737,Y,202402337,90000,2024/03/05 08:00:00+00,91,5076.48870569152,333.45661357795
16029,36332.0906,N,202402366,305000,2024/03/06 08:00:00+00,11,7426.78170466035,367.602906875993
16030,37291.0701,N,202402324,650000,2024/03/07 08:00:00+00,11,13905.3815063602,501.163792833051
16031,38353.9058,N,202402340,510000,2024/03/06 08:00:00+00,11,210682.686102275,2078.49766202448
16032,45182.0421,N,202402299,305000,2024/03/04 08:00:00+00,11,13085.9634679582,491.599659259255
16033,45214.1202,Y,202402320,830000,2024/03/06 08:00:00+00,12,16042.7610059589,506.922634088037
16034,46353.5823,Y,202402343,544000,2024/03/06 08:00:00+00,11,11101.3875982099,449.053935794768
16035,47243.0302,N,202402318,237200,2024/03/08 08:00:00+00,18,236145.282772266,2702.48009290259
16036,47243.0303,Y,202402318,237200,2024/03/08 08:00:00+00,91,240444.030167167,2802.0478160833
16037,47243.0304,Y,202402318,237200,2024/03/08 08:00:00+00,91,239247.318502123,2773.4329417291
16038,55111.6026,Y,202402332,494950,2024/02/26 08:00:00+00,91,5610.4297593472,324.817642571772
16039,55111.6603,Y,202402302,247808,2024/03/08 08:00:00+00,11,3392.2067006199,257.362964646376
16040,55154.2308,N,202402315,484000,2024/03/07 08:00:00+00,11,22459.7985688703,627.601210821456
16041,55183.0574,N,202401276,350000,2024/02/07 08:00:00+00,91,131759.94237542,1606.0529157054
16401,13013.3315,N,202402407,445000,2024/03/07 08:00:00+00,11,7654.72303993823,362.504099971247
16402,14083.2101,N,202402397,470000,2024/03/06 08:00:00+00,11,10379.7675262359,425.049046303427
16403,15232.2703,Y,202402439,349745,2024/03/07 08:00:00+00,11,7200.53038605973,347.159756385315
16404,24182.0903,N,202402432,409995,2024/02/27 08:00:00+00,11,5971.20543548191,338.852066910598
16405,25021.1414,N,202402386,315000,2024/03/08 08:00:00+00,11,6350.51538296466,354.028175230033
16406,25022.2209,N,202402395,359000,2024/03/11 08:00:00+00,11,5998.96955103169,340.00093377846
16407,25095.0102,Y,202402389,205000,2024/03/08 08:00:00+00,91,82927.4572008736,1249.00021621127
16408,25122.0203,N,202402390,324650,2024/03/11 08:00:00+00,11,6362.23428796604,354.487414932511
16409,25122.1408,N,202402388,325000,2024/03/07 08:00:00+00,11,6000.49303614964,340.013267649442
16410,25193.2207,N,202402362,425000,2024/03/08 08:00:00+00,11,7338.6211781762,362.231456860661
16411,26263.1016,N,202402381,453000,2024/03/11 08:00:00+00,11,10251.9735367706,412.124239343651
16412,29261.9040,Y,202402396,135000,2024/03/08 08:00:00+00,91,401562.421138357,2528.68378317453
16413,35063.1602,N,202402385,300000,2024/03/08 08:00:00+00,11,6018.56468078406,340.825362558038
16414,35073.3307,N,202402401,308200,2024/03/04 08:00:00+00,11,2504.81266639242,200.194188225977
16415,35093.3116,N,202402434,130000,2024/03/11 08:00:00+00,11,6996.58400399497,379.863384815571
16416,35164.1908,Y,202402382,170000,2024/03/11 08:00:00+00,91,4451.30575797832,278.854990830432
16417,35164.1909,N,202402382,170000,2024/03/11 08:00:00+00,91,6390.29021093742,374.016427385869
16418,35182.2407,N,202402398,15000,2024/02/26 08:00:00+00,91,8249.4420164597,400.333697551179
16419,35193.3306,N,202402402,595000,2024/03/08 08:00:00+00,12,6797.58853850059,371.904745496246
16420,35283.2908,N,202402375,777000,2024/03/08 08:00:00+00,11,14614.1919612347,491.592931220439
16421,36173.1168,N,202402374,3175250,2024/03/06 08:00:00+00,13,65619.6419569796,1134.15528022186
16422,36191.1046,N,202402394,365000,2024/03/11 08:00:00+00,11,9243.6446769011,435.430034521817
16423,36272.0146,N,202402392,400000,2024/03/11 08:00:00+00,11,40968.8510815801,1019.99997013045
16424,36301.0310,N,202402393,359000,2024/02/27 08:00:00+00,11,12594.1315569278,452.028201723782
16425,36331.1115,N,202402435,275200,2024/03/12 08:00:00+00,11,6595.75115847998,363.805285034721
16426,37285.9084,N,202402400,799900,2024/03/07 08:00:00+00,11,217364.72150695,1912.73937062526
16427,37293.0302,N,202402384,440000,2024/03/08 08:00:00+00,11,7789.34466682812,393.294202749445
16428,45073.0160,N,202402431,168000,2024/03/07 08:00:00+00,11,11897.8324464142,449.988246494385
16429,45124.1517,Y,202402378,290000,2024/03/07 08:00:00+00,91,6802.5576930449,397.402390932446
16430,45252.2304,N,202402387,521000,2024/03/11 08:00:00+00,11,10144.9038993669,413.766908267038
16431,45341.2752,N,202402436,459995,2024/03/07 08:00:00+00,11,4128.77562270481,286.445270963117
16432,46354.2506,N,202402361,415000,2024/03/08 08:00:00+00,11,10625.7842730174,430.952493008692
16433,55073.3709,Y,202402404,391900,2024/03/08 08:00:00+00,11,4951.66154591752,295.219349019956
16434,55083.2505,N,202402433,406000,2024/03/12 08:00:00+00,11,7433.27379854072,370.021612902345
16435,55114.5512,Y,202402377,783275,2024/02/27 08:00:00+00,91,11642.4378073695,463.257687045574
16436,55163.0140,Y,202402438,590000,2024/03/07 08:00:00+00,11,10862.174329245,435.502657705907
16801,03051.9039,N,202402413,470000,2024/03/06 08:00:00+00,18,331447.294194254,2519.03101565999
16802,14184.6308,N,202402455,340000,2024/03/12 08:00:00+00,11,6000.25614258871,320.006609988334
16803,15231.1910,N,202402494,400000,2024/03/11 08:00:00+00,11,8079.78233710786,389.194186179054
16804,15272.2813,Y,202402473,564102,2024/03/12 08:00:00+00,91,225668.467132904,2027.69466369694
16805,25011.2609,N,202402465,376000,2024/03/08 08:00:00+00,11,7613.30267508641,373.899375814406
16806,25013.1306,N,202402412,385000,2024/03/11 08:00:00+00,11,6500.22370431131,360.01263099764
16807,25261.1805,Y,202402410,180000,2024/03/11 08:00:00+00,91,13499.8624328322,469.99756804241
16808,26133.1809,N,202402461,580500,2024/03/13 08:00:00+00,11,11271.4624362661,441.812236420518
16809,26151.5622,Y,202402409,369950,2024/03/04 08:00:00+00,11,4672.62357400846,313.623802889578
16810,26233.0307,N,202402426,839500,2024/03/12 08:00:00+00,11,13190.9250992446,457.914643145379
16811,26263.0503,N,202402421,370000,2024/03/07 08:00:00+00,11,10196.5390452318,409.927437506414
16812,26351.3219,N,202402427,350000,2024/03/06 08:00:00+00,11,6802.43209044541,338.130273104686
16813,26354.2306,N,202402466,339500,2024/03/07 08:00:00+00,11,14149.4031114479,495.245889171303
16814,34033.0813,N,202402472,602000,2024/03/12 08:00:00+00,11,14470.684733314,476.179829923577
16815,34053.0318,N,202402458,400000,2024/03/11 08:00:00+00,11,6132.00883194044,334.759515604901
16816,35043.1009,N,202402456,425000,2024/03/07 08:00:00+00,12,6009.45943695813,340.082632121175
16817,35071.2001,N,202402419,410000,2024/03/07 08:00:00+00,11,6845.11348148524,373.804422064053
16818,35202.0101,N,202402480,8900000,2024/03/08 08:00:00+00,53,52529.2543505763,969.752804278187
16819,35202.0202,N,202402480,8900000,2024/03/08 08:00:00+00,91,25984.2625357373,644.809888615314
16820,35202.1404,N,202402480,8900000,2024/03/08 08:00:00+00,64,42509.289264741,883.385525416195
16821,35244.1117,N,202402468,529900,2024/03/11 08:00:00+00,11,13971.8723929997,479.472704251809
16822,35291.1934,N,202402471,1575000,2024/03/07 08:00:00+00,11,42305.5557503165,924.143402330663
16823,35304.1210,N,202402467,879000,2024/03/12 08:00:00+00,11,10482.8090338487,429.549882891084
16824,36061.0403,N,202402424,500000,2024/03/08 08:00:00+00,11,21881.4082332314,623.380587249294
16825,36074.3309,N,202402454,640000,2024/03/08 08:00:00+00,11,10774.8834488653,420.817470443108
16826,36102.0153,N,202402443,420000,2024/03/10 08:00:00+00,11,15929.6127031952,562.912064270448
16827,36102.0219,N,202402457,385000,2024/03/11 08:00:00+00,11,17852.887071835,576.723831396344
16828,36304.2104,N,202402459,370000,2024/03/11 08:00:00+00,11,8192.0164785558,384.000075763448
16829,36321.2104,N,202402418,280000,2024/03/11 08:00:00+00,11,6240.20597976794,349.582507242978
16830,37323.0338,N,202402452,760000,2024/03/12 08:00:00+00,11,34861.0989089579,793.891134833476
16831,44032.2627,Y,202402488,550550,2024/03/07 08:00:00+00,11,18464.0850384002,626.15783158632
16832,44331.0525,N,202402420,565000,2024/03/06 08:00:00+00,11,162596.628219426,2089.77655061514
16833,45133.2002,N,202402414,385000,2024/03/12 08:00:00+00,11,11948.4891814929,449.891827002452
16834,45161.0794,N,202402486,2143000,2024/02/22 08:00:00+00,65,53552.9978354863,973.835216408848
16835,45174.4204,Y,202402444,306000,2024/03/13 08:00:00+00,91,5422.670500488,314.43993403481
16836,45174.4208,Y,202402444,306000,2024/03/13 08:00:00+00,91,5422.92779529112,316.857858231824
16837,45174.4210,Y,202402444,306000,2024/03/13 08:00:00+00,91,5460.94969920896,318.450026092382
16838,45221.2008,N,202402423,326000,2024/03/11 08:00:00+00,11,4177.66305392107,308.72606129849
16839,45291.0802,N,202402429,396533,2024/03/12 08:00:00+00,11,14980.6797291084,492.036596112801
16840,45342.0206,N,202402447,488000,2024/03/12 08:00:00+00,11,19100.6553623316,612.192072684205
16841,46343.2602,N,202402453,415000,2024/02/29 08:00:00+00,11,9171.8881206645,379.04954384471
16842,47262.9119,Y,202402445,105000,2024/03/11 08:00:00+00,91,447243.395183379,2780.02407263085
16843,55082.0305,N,202402474,80000,2024/03/08 08:00:00+00,18,9662.68643945826,402.343346485376
16844,55082.0606,N,202402408,310000,2024/03/11 08:00:00+00,18,8749.89229258666,389.995591867188
16845,55141.5002,N,202402425,569900,2024/03/07 08:00:00+00,11,8508.21539730253,377.968339357933
16846,55141.5403,N,202402451,799000,2024/03/09 08:00:00+00,11,11678.2138129788,460.879720590616
16847,55163.0142,N,202402489,570000,2024/03/07 08:00:00+00,11,14164.0277111414,487.371150711307
16848,55163.1124,Y,202402477,448545,2024/03/07 08:00:00+00,91,5676.1817060618,363.708451598702
16849,55163.1132,Y,202402485,452045,2024/03/07 08:00:00+00,11,5321.38241987186,340.049368651187
16850,56321.9130,N,202402469,925000,2024/02/29 08:00:00+00,11,225967.423932689,2026.28520700049
16851,56333.0804,N,202402484,395000,2024/03/07 08:00:00+00,11,12595.5453720689,459.903401280636
17201,15232.2504,Y,202402500,347745,2024/03/07 08:00:00+00,11,7256.27539084554,334.005577504317
17202,16042.9093,N,202402463,475000,2024/03/11 08:00:00+00,18,434465.739117405,3270.01496845317
17203,24182.1001,Y,202402495,384995,2024/03/07 08:00:00+00,11,6416.73565133983,356.742492522946
17204,25132.0429,N,202402501,212000,2024/03/12 08:00:00+00,11,5761.91686574738,375.489152925038
17205,35213.1633,N,202402507,325000,2024/03/13 08:00:00+00,11,5327.53797105205,295.104592403388
17206,37294.3814,N,202402505,630000,2024/03/12 08:00:00+00,11,11904.0154343694,450.093047381267
17207,44031.0306,N,202402513,1000000,2024/03/12 08:00:00+00,11,34904.3373177014,769.733318541363
17208,55114.5511,Y,202402462,775480,2024/03/07 08:00:00+00,91,11226.6263561624,428.392856529315
17209,55182.7002,N,202402497,475326,2024/03/12 08:00:00+00,11,5071.31712112151,292.835159817747
17210,56101.0116,N,202402515,365000,2024/03/07 08:00:00+00,11,12120.5620764749,482.269619215863
17601,13122.2208,N,202402533,404900,2024/03/11 08:00:00+00,11,7499.98488753494,399.999820415843
17602,15231.3703,N,202402520,487000,2024/03/12 08:00:00+00,11,7306.87419877272,354.802147021178
17603,24182.1005,Y,202402531,394995,2024/03/07 08:00:00+00,11,4956.91545346003,288.162858389264
17604,26151.5508,Y,202402556,406950,2024/03/04 08:00:00+00,11,4579.70370206733,308.986027802137
17605,26351.3418,N,202402543,334000,2024/03/13 08:00:00+00,11,6760.24302212233,338.007780657458
17606,28013.2515,Y,202402551,453940,2024/03/05 08:00:00+00,11,6245.18565163323,352.073066422161
17607,28332.9041,N,202402525,675000,2024/02/23 08:00:00+00,11,434042.866764735,3290.82520990398
17608,35112.0328,N,202402522,390000,2024/03/12 08:00:00+00,11,17232.4151622032,529.765646881646
17609,35112.0329,N,202402522,390000,2024/03/12 08:00:00+00,11,14984.7520763283,499.797195381336
17610,35232.4504,N,202402541,365000,2024/03/13 08:00:00+00,11,8001.71715361181,360.051664323761
17611,35281.0136,N,202402558,439900,2024/03/12 08:00:00+00,11,6695.73588609866,365.648797666738
17612,35304.1634,N,202402535,480000,2024/03/07 08:00:00+00,11,6654.26996856018,356.854071862788
17613,35321.1819,N,202402526,599900,2024/03/13 08:00:00+00,11,10657.9274510573,444.50204722724
17614,35341.3201,N,202402552,430000,2024/03/11 08:00:00+00,11,13560.3409958089,471.206370597599
17615,36101.0154,N,202402542,14550,2024/03/14 08:00:00+00,11,8639.87884563656,372.799943826019
17616,36281.0129,N,202402519,305000,2024/03/07 08:00:00+00,11,16986.8851742416,539.999908606052
17617,36304.0324,N,202402517,392000,2024/03/14 08:00:00+00,11,11520.0141038424,436.000433011105
17618,45184.0231,N,202402547,305000,2024/03/13 08:00:00+00,11,12482.4134914686,449.659711035598
17619,45234.5301,N,202402529,540000,2024/03/13 08:00:00+00,11,17928.1338307926,538.438048480997
17620,46313.0106,N,202402521,515000,2024/03/11 08:00:00+00,11,24753.1215066962,684.37968265215
17621,55142.5007,N,202402528,525000,2024/03/06 08:00:00+00,11,7654.32082322357,369.676317906516
17622,55153.1522,Y,202402527,287500,2024/03/12 08:00:00+00,91,34039.4251817565,770.712266170529
17623,55163.1136,Y,202402546,431495,2024/03/07 08:00:00+00,11,5741.5985428546,363.517003723403
17624,55191.0404,Y,202402524,90000,2024/03/14 08:00:00+00,91,4851.65845718625,279.38698543466
17625,55203.2405,N,202402518,500000,2024/03/13 08:00:00+00,11,10179.6655951316,432.717842700432
17626,55224.2692,N,202402530,442797,2024/03/13 08:00:00+00,12,11017.34298177,425.722910332178
18001,14201.0128,Y,202402593,197000,2024/03/11 08:00:00+00,91,10149.7240754748,443.422888627751
18002,24073.4207,Y,202402618,389000,2024/02/29 08:00:00+00,11,8914.50974375909,381.312122780585
18003,24082.2611,Y,202402592,544900,2024/03/08 08:00:00+00,11,8324.33439623541,361.292877238331
18004,24182.1106,Y,202402640,387495,2024/03/07 08:00:00+00,11,5975.78179137258,339.075171787041
18005,26342.3007,N,202402595,745000,2024/03/09 08:00:00+00,11,11622.0213267789,454.000395213183
18006,26354.1802,N,202402584,435000,2024/03/13 08:00:00+00,11,9754.89679057712,445.060254638953
18007,26364.2406,N,202402616,365000,2024/03/14 08:00:00+00,11,6346.16811290228,353.939692974637
18008,34042.4902,N,202402570,590000,2024/03/11 08:00:00+00,11,10851.5964403609,438.110011404484
18009,34062.0426,N,202402589,539900,2024/03/15 08:00:00+00,11,7160.5037372486,339.210619933916
18010,34062.0723,Y,202402564,73500,2024/03/14 08:00:00+00,91,5736.8948477759,341.930930236225
18011,35051.1423,N,202402643,210000,2024/03/13 08:00:00+00,11,5145.36677893857,305.84490434593
18012,35052.1514,N,202402566,248000,2024/03/14 08:00:00+00,11,5072.74156482817,302.926263398063
18013,35053.2616,N,202402574,151237,2024/03/12 08:00:00+00,11,5098.92075542802,304.092547368264
18014,35063.1111,N,202402633,190000,2024/03/15 08:00:00+00,11,5997.2466617188,341.667323231717
18015,35081.3903,N,202402626,295495,2024/03/15 08:00:00+00,11,6815.64843733385,372.626412426394
18016,35211.0507,N,202402588,308000,2024/03/08 08:00:00+00,11,7095.02156722536,383.840706224579
18017,35212.3308,N,202402620,146500,2024/03/12 08:00:00+00,11,3546.92013676186,241.876784183557
18018,35213.0105,N,202402607,238000,2024/03/15 08:00:00+00,11,5418.31513309111,349.138128497296
18019,35274.0716,N,202402587,342148,2024/03/12 08:00:00+00,11,12943.23196521,622.328922428387
18020,35334.0916,N,202402611,492000,2024/03/13 08:00:00+00,11,9210.67232575913,407.699885253333
18021,35334.3920,N,202402599,399900,2024/03/12 08:00:00+00,11,5381.2760542215,315.250440990384
18022,36102.1705,N,202402632,399995,2024/03/07 08:00:00+00,11,7183.13440574065,337.024868802931
18023,36114.9107,Y,202402590,385000,2024/03/08 08:00:00+00,83,448946.252377941,2911.1204298578
18024,36174.0018,N,202402636,2121250,2024/03/13 08:00:00+00,61,40149.8330438278,824.225588124256
18025,36303.2139,N,202402625,590000,2024/03/15 08:00:00+00,53,17369.1846083339,528.090022584526
18026,36333.4201,N,202402609,265000,2024/03/13 08:00:00+00,11,5158.02294720604,306.21607967925
18027,37091.9130,N,202402635,820000,2024/03/13 08:00:00+00,11,219118.561274032,1887.56139309844
18028,37204.2615,Y,202402596,699900,2024/03/13 08:00:00+00,91,7255.89642085521,361.865653059294
18029,37294.1322,N,202402594,487000,2024/03/12 08:00:00+00,11,11638.3852244399,447.428136011502
18030,45063.4802,Y,202402597,186000,2024/03/13 08:00:00+00,91,9989.10562039463,421.478265907683
18031,45252.5301,N,202402605,540000,2024/03/14 08:00:00+00,11,11902.0923179101,440.795517014187
18032,45271.2503,N,202402578,575000,2024/03/14 08:00:00+00,11,12982.651946257,463.319112057627
18033,45273.1602,N,202402631,405000,2024/03/14 08:00:00+00,11,11077.430545704,427.004665074954
18034,45281.0816,N,202401517,1222.02,2024/01/19 08:00:00+00,11,24504.9141686709,625.619770645815
18035,54031.9085,Y,202402575,395000,2024/03/12 08:00:00+00,88,551163.750085291,3556.92453832037
18036,54034.9086,Y,202402575,395000,2024/03/12 08:00:00+00,88,337998.9501296,2326.8802451793
18037,55093.3204,Y,202402571,573500,2024/03/05 08:00:00+00,11,5975.53937885393,339.039550407199
18038,55093.3406,Y,202402576,656893,2024/03/07 08:00:00+00,91,8834.55174785769,387.077182070435
18039,55151.1173,N,202402638,300000,2024/03/13 08:00:00+00,11,1565.61711840533,190.894189385786
18040,55164.2416,N,202402610,665000,2024/03/12 08:00:00+00,11,9437.80756308323,418.263414142828
18041,55201.3713,Y,202402629,219000,2024/03/12 08:00:00+00,91,5428.61692996144,317.164042357574
18042,55201.3715,Y,202402629,219000,2024/03/12 08:00:00+00,91,5472.58425736168,317.97161108555
18043,55221.0301,N,202402565,730000,2024/03/13 08:00:00+00,11,14057.0682187778,474.93055147782
18044,55301.8305,Y,202402602,634990,2024/03/12 08:00:00+00,11,8045.51599570318,383.554121975859
18045,56014.9023,Y,202402634,300000,2024/03/15 08:00:00+00,91,1595481.67443649,5060.85094184748
18401,25013.4909,N,202402673,414900,2024/03/12 08:00:00+00,11,6578.43724242385,363.141433528965
18402,25132.2818,N,202402678,340000,2024/03/13 08:00:00+00,11,4799.85775749792,319.998726980873
18403,25193.1903,N,202402669,385000,2024/03/14 08:00:00+00,11,8562.43730317795,391.472048854642
18404,26123.0404,N,202402648,650000,2024/03/15 08:00:00+00,11,12059.8951871527,461.038778086577
18405,26141.0101,N,202402651,824900,2024/03/13 08:00:00+00,11,76731.2317247712,1100.59846927208
18406,26243.2106,N,202402654,561000,2024/03/14 08:00:00+00,11,5850.4634154074,334.018490947531
18407,26244.4120,N,202402681,427500,2024/03/13 08:00:00+00,11,4806.60528483965,281.746470331444
18408,26251.0091,N,202402714,950000,2024/03/18 08:00:00+00,11,32703.0249755206,763.589709177064
18409,26362.0211,N,202402677,308154,2024/03/15 08:00:00+00,11,7186.30873513156,359.804753917509
18410,26363.1802,N,202402697,325000,2024/03/15 08:00:00+00,11,7799.99006841053,379.999768574182
18411,26363.2410,N,202402710,130000,2024/03/16 08:00:00+00,11,7800.00970089731,380.000424113185
18412,28112.0211,N,202402652,147246,2024/03/13 08:00:00+00,18,6559.32231220587,334.906315601758
18413,28281.9016,Y,202402672,189000,2024/03/15 08:00:00+00,91,456872.101214581,3370.80654440771
18414,34022.1435,N,202402653,560000,2024/03/12 08:00:00+00,11,16395.6550661521,581.30382874176
18415,34042.1702,N,202402701,669000,2024/03/18 08:00:00+00,11,13260.6875709069,465.689677381402
18416,34071.1218,N,202402692,286075,2024/03/14 08:00:00+00,11,6970.55050061764,349.889195466038
18417,34133.9041,N,202402664,750000,2024/03/13 08:00:00+00,11,250636.16314751,2262.08881246395
18418,35031.1213,N,202402621,165000,2024/03/14 08:00:00+00,18,9960.67315021802,452.023408514947
18419,35054.3222,N,202402712,227000,2024/03/19 08:00:00+00,11,5095.8748589417,303.878691009069
18420,35301.1620,N,202402702,645000,2024/03/18 08:00:00+00,11,6415.64646141405,358.704293042688
18421,36084.2314,N,202402679,500000,2024/03/12 08:00:00+00,11,10400.0319862521,420.000764606919
18422,36102.1321,Y,202402685,467995,2024/03/13 08:00:00+00,11,6829.06583125248,344.298458727578
18423,36102.1508,Y,202402719,417995,2024/03/18 08:00:00+00,11,6855.65739998069,345.150454287068
18424,36292.2907,N,202402722,425000,2024/03/08 08:00:00+00,11,8881.87686540344,380.688202716193
18425,36304.1422,N,202402691,400000,2024/03/12 08:00:00+00,11,7679.99970663132,375.999926121928
18426,37264.0103,N,202402683,630000,2024/03/18 08:00:00+00,11,14999.8252163312,499.9963925379
18427,37294.2311,N,202402647,610000,2024/03/14 08:00:00+00,11,11460.0402137748,439.647876221631
18428,44032.2622,N,202402650,479995,2024/03/07 08:00:00+00,11,13421.760661767,478.965741992423
18429,45031.2609,N,202402680,1350000,2024/03/14 08:00:00+00,64,84456.4636998632,1376.12868195056
18430,45031.3201,N,202402680,1350000,2024/03/14 08:00:00+00,12,13592.6802749358,493.940417283269
18431,45031.3205,Y,202402680,1350000,2024/03/14 08:00:00+00,91,6406.75803282289,681.279066706021
18432,45031.3206,Y,202402680,1350000,2024/03/14 08:00:00+00,91,21809.687752473,764.000579174304
18433,45031.3208,Y,202402680,1350000,2024/03/14 08:00:00+00,91,3746.21254974741,427.024802331817
18434,45052.1702,N,202402720,455000,2024/03/14 08:00:00+00,11,7249.86097091572,390.091371975442
18435,45231.4005,N,202402665,360000,2024/03/14 08:00:00+00,11,11815.009842256,462.869574671749
18436,45271.2507,N,202402666,421000,2024/03/14 08:00:00+00,11,12213.9299577978,451.420436271955
18437,45274.0420,N,202402700,437000,2024/03/18 08:00:00+00,11,10097.7592651824,415.120058176273
18438,46353.0311,N,202402723,525000,2024/03/15 08:00:00+00,11,34888.3455049229,857.834114507962
18439,48151.9026,Y,202402695,160000,2024/03/15 08:00:00+00,91,600102.199785941,3597.47302782992
18440,55064.0512,N,202402622,330000,2024/03/05 08:00:00+00,18,10103.5106746917,415.449331763378
18441,55093.2702,Y,202402655,468585,2024/03/07 08:00:00+00,91,4225.60252473985,291.686504121261
18442,55101.4705,Y,202402704,706000,2024/03/14 08:00:00+00,91,7865.30249111529,382.271305757972
18443,55113.0235,Y,202402694,476980,2024/03/14 08:00:00+00,91,157852.702330358,1929.87567562235
18444,55124.9075,Y,202402689,73810,2024/03/15 08:00:00+00,91,427389.215975212,3254.53419274416
18445,55124.9076,Y,202402689,73810,2024/03/15 08:00:00+00,91,428301.303514395,3240.65913019839
18446,55151.0308,N,202402703,417000,2024/03/15 08:00:00+00,11,9384.30013683614,404.659507361084
18447,55163.0139,Y,202402716,606495,2024/03/07 08:00:00+00,11,11074.1196141175,438.599915911336
18448,55163.1187,N,202402682,449995,2024/03/18 08:00:00+00,11,3823.62578049009,271.533300966988
18449,65075.9045,N,202402688,229685,2024/03/15 08:00:00+00,18,730745.287520361,4912.74008424493
18801,11104.9044,Y,202402741,2000,2024/03/07 08:00:00+00,91,359955.345279286,2826.77571914225
18802,11104.9045,Y,202402741,2000,2024/03/07 08:00:00+00,91,217316.311837036,2802.78501892986
18803,16174.9072,Y,202402768,272000,2024/03/14 08:00:00+00,88,1822478.44046565,6646.86135037318
18804,24053.0307,N,202402725,541000,2024/03/19 08:00:00+00,11,7174.34354218873,352.109364149274
18805,24054.1402,N,202402751,415000,2024/03/13 08:00:00+00,11,8632.78862232225,393.87576636353
18806,25122.2010,N,202402726,310000,2024/03/19 08:00:00+00,11,6000.14704702565,340.007321891052
