OBJECTID,Parcel,vacant_land_flag,excise_nbr,gross_sale_price,document_date,prop_use_code,ShapeSTArea,ShapeSTLength
7908,35211.0302,N,202111230,930000,2021/07/02 08:00:00+00,91,14172.9972725981,480.446979431391
7909,35222.3903,N,202111097,216000,2021/07/01 08:00:00+00,11,6750.00777178558,370.000795340768
7910,35241.3816,N,202111152,258000,2021/07/06 08:00:00+00,11,5712.90786999647,343.928814317674
7911,35271.4231,N,202111116,490000,2021/07/08 08:00:00+00,11,16607.6076174423,516.001991527378
7912,35274.0313,N,202111117,315000,2021/07/08 08:00:00+00,11,6199.86848155421,347.991663468376
7913,35283.0803,N,202111083,815000,2021/07/02 08:00:00+00,11,15728.4225379427,521.847372936596
7914,35293.0919,N,202111129,770000,2021/07/06 08:00:00+00,11,11741.426307741,447.12873636941
7915,35294.2505,N,202111169,481000,2021/07/06 08:00:00+00,11,6088.24557433345,343.427954444491
7916,35322.0615,N,202111100,860000,2021/07/07 08:00:00+00,11,7093.59749600232,383.851647317035
7917,35323.1807,N,202111128,450000,2021/07/08 08:00:00+00,11,9000.42044850504,390.018560159424
7918,35331.2103,N,202111114,631000,2021/07/08 08:00:00+00,11,13417.2770943956,463.804383768601
7919,36092.0601,N,202111119,650000,2021/07/02 08:00:00+00,11,12029.8840642393,473.91570879612
7920,36312.2613,N,202111104,247500,2021/06/22 08:00:00+00,11,7741.64598049304,409.741562477988
7921,36313.3002,N,202111137,338000,2021/07/08 08:00:00+00,11,6197.5438566427,347.923613761474
7922,36333.1210,N,202111176,110000,2021/07/09 08:00:00+00,11,6349.82332135052,354.357709173767
7923,36333.4118,N,202111132,200000,2021/07/01 08:00:00+00,11,5152.322388036,306.052534045634
7924,37344.0704,N,202111112,70000,2021/07/08 08:00:00+00,18,8746.82276838892,378.700804213673
7925,37352.1808,N,202111148,601250,2021/07/09 08:00:00+00,11,13444.3584090245,482.170627452837
7926,38273.0603,Y,202111159,388063,2021/07/09 08:00:00+00,11,17973.1111461294,610.313193819615
7927,39155.9097,N,202111105,616000,2021/07/09 08:00:00+00,11,1261348.20107974,5000.70418410373
7928,45022.0901,N,202111108,400000,2021/06/28 08:00:00+00,11,15179.8304827644,494.000236714612
7929,45044.1206,N,202111102,405000,2021/07/09 08:00:00+00,12,11718.1794855577,440.406963273277
7930,45062.1701,N,202111135,480000,2021/07/06 08:00:00+00,11,12244.2840668239,466.321396754915
7931,45163.0340,N,202111138,300000,2021/07/08 08:00:00+00,12,15720.1166852662,513.741274775002
7932,45172.0745,N,202111106,1700000,2021/07/09 08:00:00+00,58,42962.3229772186,851.470539935825
7933,45181.1620,N,202111231,425000,2021/07/08 08:00:00+00,12,19112.061259775,604.737602918903
7934,45183.0412,N,202111224,325000,2021/07/02 08:00:00+00,11,10198.6014739056,410.000105164563
7935,45202.1705,N,202111107,159900,2021/07/08 08:00:00+00,18,8126.57945305337,380.059632148934
7936,45212.1315,N,202111144,335000,2021/07/08 08:00:00+00,11,9867.48174433037,407.895033668764
7937,45212.2531,Y,202111115,40000,2021/07/07 08:00:00+00,14,1817.96813052522,173.000521364763
7938,45283.5425,N,202111091,380000,2021/07/02 08:00:00+00,11,12999.4677928753,459.992557182858
7939,45333.1805,N,202111093,699900,2021/06/28 08:00:00+00,11,15752.1406747876,553.238736114404
7940,46311.1617,N,202111131,558000,2021/07/01 08:00:00+00,11,8805.14561628986,379.185949334339
7941,46311.4624,Y,202111157,181500,2021/06/29 08:00:00+00,91,11309.1157874645,439.159763704826
7942,46312.2717,N,202111120,555000,2021/07/02 08:00:00+00,11,10823.2107096412,433.633183951154
7943,49323.9074,Y,202111110,145000,2021/07/08 08:00:00+00,88,863575.868665636,4037.58797665214
7944,55084.6803,N,202111086,562500,2021/06/24 08:00:00+00,11,6233.47368087666,346.160862034722
7945,55142.4902,N,202111099,370000,2021/07/08 08:00:00+00,11,6900.09388264921,350.337944489609
7946,55212.0208,N,202111111,140000,2021/07/08 08:00:00+00,11,38711.5371850468,875.800586852927
7947,56255.0303,N,202111095,725000,2021/06/22 08:00:00+00,11,277872.445161436,2366.72690756175
7948,56323.1202,N,202111165,570000,2021/07/06 08:00:00+00,11,13499.9007957399,479.997623318329
7949,07312.9010,Y,202111251,13500,2021/07/09 08:00:00+00,91,460066.353326982,2714.63422915299
7950,13143.2904,N,202111287,418000,2021/06/07 08:00:00+00,11,10754.4631969386,416.233465903791
7951,15261.1223,N,202111253,170000,2021/07/09 08:00:00+00,11,8336.34373115245,380.012394479783
7952,24073.1304,N,202111185,395000,2021/07/02 08:00:00+00,11,7605.10122449629,364.00344930721
7953,25013.5101,N,202111289,361000,2021/07/08 08:00:00+00,11,6582.64486481588,363.309397047325
7954,25021.3916,N,202111377,315000,2021/07/08 08:00:00+00,11,5999.58775464771,339.984265808756
7955,25022.0221,N,202111278,280000,2021/07/13 08:00:00+00,11,6350.92109206991,354.033533803675
7956,25024.2305,N,202111262,450000,2021/06/30 08:00:00+00,11,5989.76773615584,339.505470019054
7957,25024.4001,N,202111242,480000,2021/06/25 08:00:00+00,11,5714.54303260635,323.785439150005
7958,25111.1807,N,202111297,490000,2021/07/07 08:00:00+00,11,5999.98708234037,339.999921806563
7959,25121.1213,N,202111254,190000,2021/07/09 08:00:00+00,11,5400.25337140915,330.015755842607
7960,25132.1906,N,202111194,350000,2021/07/02 08:00:00+00,11,5940.50873596918,377.03692824511
7961,25244.4802,N,202111300,350000,2021/07/07 08:00:00+00,11,6836.27304499601,339.889946009808
7962,25291.9050,N,202110614,215000,2021/07/01 08:00:00+00,39,455556.583800821,3160.37391919291
7963,26122.0810,Y,202111275,145000,2021/07/12 08:00:00+00,91,12931.9571594541,477.788616474179
7964,26154.1819,N,202111188,433000,2021/07/01 08:00:00+00,11,14973.0129913898,494.261284380796
7965,26242.0065,Y,202111179,1030000,2021/06/28 08:00:00+00,91,442614.174804258,3436.54777382203
7966,26361.2922,N,202111271,270000,2021/07/09 08:00:00+00,11,6351.70958028286,354.115224622005
7967,26363.3706,N,202111276,260000,2021/07/09 08:00:00+00,11,6499.97438661029,359.999493784112
7968,26364.1111,N,202111291,315000,2021/07/02 08:00:00+00,11,6719.1620408782,359.813736145737
7969,26364.2108,N,202111200,229900,2021/06/21 08:00:00+00,11,6334.97983636915,353.422320027261
7970,27092.9035,N,202111282,674500,2021/07/12 08:00:00+00,11,417258.208674018,2584.75056748424
7971,28013.1817,Y,202111216,338161,2021/07/07 08:00:00+00,11,8480.18629605876,418.469778981566
7972,28154.9054,Y,202111331,23000,2021/06/28 08:00:00+00,91,441867.778729121,3339.7355850093
7973,29114.9026,N,202111288,399500,2021/07/10 08:00:00+00,18,437525.374271906,2645.84574020569
7974,34041.1124,N,202111267,368600,2021/07/09 08:00:00+00,11,12713.8051650541,454.831433929616
7975,34044.0512,N,202111301,500000,2021/07/12 08:00:00+00,11,12180.3951119735,454.018180214606
7976,34061.0036,Y,202111395,1455000,2021/07/14 08:00:00+00,91,170520.735498871,2100.58603581342
7977,34061.0038,Y,202111395,1455000,2021/07/14 08:00:00+00,91,212613.847195172,2368.42477578613
7978,34061.0045,Y,202111395,1455000,2021/07/14 08:00:00+00,91,694242.274188067,4945.65926693306
7979,34061.0050,N,202111395,1455000,2021/07/14 08:00:00+00,11,439100.198172496,4122.8915934245
7980,34063.4623,N,202111280,575000,2021/07/09 08:00:00+00,11,7784.92914383626,375.324763193027
7981,34064.0031,Y,202111395,1455000,2021/07/14 08:00:00+00,91,660039.760099004,3330.62542076112
7982,34064.0041,Y,202111395,1455000,2021/07/14 08:00:00+00,91,98414.9184414187,1615.80044127753
7983,34064.0046,Y,202111395,1455000,2021/07/14 08:00:00+00,91,238620.734622918,2043.6062946781
7984,34332.1503,N,202111292,890000,2021/07/12 08:00:00+00,11,81760.8560420685,1285.08123862261
7985,35033.6110,N,202111347,280000,2021/07/13 08:00:00+00,11,7301.37619917152,363.629247929968
7986,35054.2306,N,202111215,200000,2021/07/08 08:00:00+00,11,5111.5938105888,304.232402473506
7987,35061.1303,N,202111293,345000,2021/07/12 08:00:00+00,11,6450.00441839939,357.999922572289
7988,35063.4109,N,202111281,71357,2021/07/09 08:00:00+00,11,6000.03009324741,340.002114515608
7989,35081.5701,N,202111203,270000,2021/07/09 08:00:00+00,11,6714.21642755765,367.123943845637
7990,35084.1310,N,202111181,196292.7,2021/07/09 08:00:00+00,11,5600.00303224237,324.000133388983
7991,35093.2208,N,202111220,6400000,2021/07/08 08:00:00+00,13,78759.8122641975,1173.52414166617
7992,35094.0703,N,202111302,570000,2021/07/10 08:00:00+00,12,7903.44030294021,395.320203498613
7993,35151.1105,N,202111039,747500,2021/06/29 08:00:00+00,51,74372.6852276619,1124.75723971975
7994,35201.5324,N,202111256,275000,2021/07/09 08:00:00+00,12,12159.379616298,450.200778275513
7995,35241.3013,N,202111247,79000,2021/06/01 08:00:00+00,18,7619.09560040158,373.993129189611
7996,35342.1121,Y,202111285,80000,2021/07/12 08:00:00+00,91,5497.08545651543,319.912927745272
7997,35354.1302,Y,202111296,35000,2021/06/09 08:00:00+00,11,8555.32198536,374.757234296403
7998,36193.0741,N,202111199,550000,2021/07/02 08:00:00+00,11,17218.3258633037,542.30481274612
7999,36292.0016,N,202111221,7834000,2021/07/07 08:00:00+00,53,70003.0667917443,1060.04675982785
8000,36292.3305,N,202111187,365000,2021/06/25 08:00:00+00,11,9470.57112711326,396.76383696718
8001,36321.1825,N,202111189,312500,2021/06/23 08:00:00+00,11,6274.85239058435,325.740269944549
8002,36331.0823,N,202111186,330000,2021/06/28 08:00:00+00,12,6596.63434918929,363.833388449191
8003,36332.2415,N,202111298,300000,2021/07/08 08:00:00+00,11,6250.94705318679,349.986570772172
8004,36333.0427,Y,202111299,349950,2021/07/12 08:00:00+00,11,6007.15214978452,455.515889759219
8005,37291.3605,Y,202111355,750000,2021/07/07 08:00:00+00,91,11803.2393637449,455.113203256797
8006,39181.9055,Y,202111266,92000,2021/06/25 08:00:00+00,91,226858.257908566,2003.82439885823
8007,45032.1308,N,202111196,420000,2021/07/09 08:00:00+00,11,10027.5899802574,393.994406543902
8008,45061.0109,N,202111204,341000,2021/07/06 08:00:00+00,11,8999.97604614906,380.000214488986
8009,45064.0201,N,202111243,200000,2021/02/16 08:00:00+00,11,9375.0283349718,400.000648163506
8010,45134.3404,N,202111208,570000,2021/07/09 08:00:00+00,11,28244.8616143183,741.976670768913
8011,45174.2801,N,202111303,322500,2021/07/07 08:00:00+00,11,11434.9024671146,424.527910963959
8012,45184.3001,N,202111197,325000,2021/07/02 08:00:00+00,11,10436.3698415727,420.917131987832
8013,45233.5301,N,202111295,510000,2021/07/09 08:00:00+00,11,19917.8445011549,584.012450506942
8014,45272.0503,N,202111213,410000,2021/07/12 08:00:00+00,11,13935.6307960924,487.503507391425
8015,46311.4233,N,202111201,540000,2021/07/08 08:00:00+00,11,4201.01000886422,273.370007686117
8016,46344.2701,Y,202111212,414227,2021/07/02 08:00:00+00,11,8266.05956293287,380.522042633642
8017,46354.3102,N,202111211,380000,2021/07/07 08:00:00+00,11,10578.552171862,414.941367894921
8018,49311.9017,N,202111259,22425,2021/07/09 08:00:00+00,11,449850.796211216,3533.23472661738
8019,55074.2702,N,202111279,375000,2021/07/10 08:00:00+00,11,10988.946843413,462.507126056415
8020,55083.9051,N,202111277,360000,2021/07/09 08:00:00+00,11,19990.4779987609,599.873028713166
8021,55093.1402,Y,202111284,440681,2021/06/22 08:00:00+00,11,6131.94983803586,342.777082686408
8022,55193.0202,Y,202111222,570030,2021/06/18 08:00:00+00,11,10111.262830479,447.000169308559
8023,55201.1203,N,202111304,387500,2021/07/09 08:00:00+00,11,5863.28417537,313.296699337806
8024,55302.3203,N,202111286,858500,2021/07/10 08:00:00+00,11,22247.6322035268,620.899693625895
8025,56144.9037,N,202111205,775000,2021/06/25 08:00:00+00,11,209088.398935496,2022.00077383177
8026,56161.9049,Y,202111184,295000,2021/07/08 08:00:00+00,88,867779.313576148,6387.69007889321
8027,59011.9002,N,202111308,2900000,2021/07/06 08:00:00+00,88,3329783.32566463,13760.9176519606
8028,59013.9004,Y,202111308,2900000,2021/07/06 08:00:00+00,88,7107953.85336702,10648.9219784905
8029,59014.9005,Y,202111308,2900000,2021/07/06 08:00:00+00,88,3514913.68122594,7993.86728362156
8030,59014.9006,Y,202111308,2900000,2021/07/06 08:00:00+00,88,3473716.55196505,7930.84188724659
8031,69195.9010,Y,202111207,80000,2021/07/09 08:00:00+00,91,261072.840253956,2322.05965732669
8032,14031.0102,N,202111366,407500,2021/06/30 08:00:00+00,11,455947.181762939,2948.91581637083
8033,14074.1310,N,202111309,275000,2021/07/12 08:00:00+00,11,5174.09111746026,320.047775597585
8034,25024.1708,N,202111318,375000,2021/07/07 08:00:00+00,11,3095.39720373314,235.047817174378
8035,25131.5713,N,202111320,150000,2021/07/12 08:00:00+00,12,5062.63759702226,391.485003327481
8036,25231.5512,N,202111319,390000,2021/06/30 08:00:00+00,11,5988.1093938267,339.804872144723
8037,25252.0120,Y,202111365,75000,2021/07/14 08:00:00+00,91,7369.70667982625,355.982400194227
8038,26154.4204,N,202111326,360000,2021/06/29 08:00:00+00,11,10987.3411353727,423.425199285189
8039,26233.0215,Y,202111330,825000,2021/07/10 08:00:00+00,11,15304.9890717019,506.101968661827
8040,26251.2024,N,202111323,1192000,2021/07/11 08:00:00+00,11,21643.5921572517,582.392315294027
8041,26262.1517,N,202111348,430000,2021/07/12 08:00:00+00,11,11596.8757068341,430.968173705175
8042,26364.2501,N,202111360,401000,2021/07/13 08:00:00+00,11,6861.22447298715,362.050720998049
8043,27285.9043,Y,202111391,306000,2021/07/12 08:00:00+00,88,434697.416128305,4332.73360393161
8044,29345.9059,N,202111333,750000,2021/07/07 08:00:00+00,83,2228694.99082727,9120.55461690057
8045,34044.0207,N,202111369,425000,2021/07/09 08:00:00+00,11,11715.2116154848,428.566712038844
8046,35052.2804,N,202111313,235000,2021/07/09 08:00:00+00,11,5407.01023333811,316.81711955461
8047,35083.1309,N,202111345,201000,2021/06/29 08:00:00+00,11,7515.83886032693,400.211201006333
8048,35084.2418,N,202111398,330000,2021/07/09 08:00:00+00,11,7097.66378843917,383.541371035345
8049,35102.6008,N,202111368,210000,2021/07/12 08:00:00+00,11,7100.13670720513,384.007520270988
8050,35204.0901,N,202111358,350000,2021/07/08 08:00:00+00,11,5946.32039983194,352.592421029994
8051,35223.1924,N,202111329,412500,2021/06/28 08:00:00+00,11,24663.6173957533,646.116932338021
8052,35224.5420,N,202111261,87000,2021/07/10 08:00:00+00,11,6716.01208691076,369.797411964872
8053,35311.0920,N,202111325,250000,2021/07/12 08:00:00+00,11,6672.50887007709,371.596012726628
8054,36204.1505,N,202111392,350000,2021/07/13 08:00:00+00,11,7196.2032154745,359.919198974903
8055,36282.2307,N,202111388,393000,2021/07/11 08:00:00+00,11,8618.88960900748,377.582014595293
8056,36324.0710,N,202111328,350000,2021/07/09 08:00:00+00,11,7147.02528577674,359.073170399543
8057,37341.0609,N,202111342,320000,2021/07/09 08:00:00+00,11,11307.3214007772,428.04872159207
8058,45011.1305,N,202111315,640000,2021/07/07 08:00:00+00,11,44249.1408865829,889.997297754651
8059,45022.1014,N,202111307,220000,2021/07/12 08:00:00+00,11,11836.8739559061,472.805462695482
8060,45083.9011,N,202111370,377000,2021/07/09 08:00:00+00,11,39260.0276306089,867.484846254573
8061,45091.3036,N,202111310,407000,2021/07/12 08:00:00+00,11,5339.72755327874,301.20731192957
8062,45163.0427,N,202111316,350000,2021/07/09 08:00:00+00,11,11751.6370863715,453.869669963473
8063,45172.1117,Y,202111429,1576000,2021/07/14 08:00:00+00,61,22440.3225079423,601.00207493805
8064,45172.1122,N,202111429,1576000,2021/07/14 08:00:00+00,61,12126.5237451627,441.061988803426
8065,45222.3502,N,202111317,250000,2021/07/08 08:00:00+00,11,10675.8434804162,458.574304463216
8066,46314.1502,N,202111364,442000,2021/07/02 08:00:00+00,11,13440.1473335839,467.939136503702
8067,46344.1601,N,202111324,460000,2021/07/08 08:00:00+00,11,8326.94896308265,386.13754976371
8068,46353.6403,Y,202111343,345814,2021/05/10 08:00:00+00,11,8871.05228175752,389.918836050569
8069,46354.3005,N,202111311,425000,2021/07/07 08:00:00+00,11,11088.9332848009,430.600052577842
8070,55145.5610,N,202111337,550000,2021/07/06 08:00:00+00,11,11142.449491296,416.989702663719
8071,55183.0230,N,202111389,450000,2021/07/07 08:00:00+00,12,26527.9702038181,721.283218115596
8072,55193.0304,Y,202111321,144000,2021/07/09 08:00:00+00,11,14444.6151519827,500.999599486403
8073,55204.1708,Y,202111351,547476,2021/07/13 08:00:00+00,11,23512.7138832959,746.539965445401
8074,55211.2519,Y,202111340,605000,2021/07/06 08:00:00+00,11,7136.20516413057,369.331050363301
8075,55302.6303,N,202111306,890000,2021/07/06 08:00:00+00,11,11562.3143255647,442.373447195321
8076,55304.1917,Y,202111361,110000,2021/07/07 08:00:00+00,91,11023.7125627651,443.999967336962
8077,16155.9035,Y,202110109,350000,2021/06/21 08:00:00+00,91,3554280.80022394,8034.28113458102
8078,36082.1001,N,202110964,115000,2021/07/06 08:00:00+00,91,8198.39713643161,363.01700556816
8079,36082.1002,Y,202110963,270000,2021/07/06 08:00:00+00,91,4998.83896996352,296.953664916151
8080,36082.1004,Y,202110963,270000,2021/07/06 08:00:00+00,91,9626.40093286101,485.496158970122
8081,36082.1005,Y,202110963,270000,2021/07/06 08:00:00+00,91,9300.29058573926,472.450111103725
8082,17352.9007,N,202111474,850000,2021/06/22 08:00:00+00,11,270378.061433545,2467.43697158155
8083,25011.2307,N,202111463,185000,2021/07/13 08:00:00+00,11,6348.29009294129,353.976728176427
8084,25021.0104,N,202111595,307800,2021/07/14 08:00:00+00,11,6351.52194912166,354.048297811612
8085,25124.0304,N,202111416,225000,2021/07/14 08:00:00+00,11,5803.97253444838,332.027740656606
8086,25193.0302,N,202111442,449000,2021/07/08 08:00:00+00,11,7500.09109886592,370.001012270291
8087,25193.2105,Y,202111374,340600,2021/07/12 08:00:00+00,11,7492.18653957959,362.215549388955
8088,25301.0216,Y,202111413,260000,2021/07/14 08:00:00+00,91,74605.5322490936,1083.49587839757
8089,26143.0905,Y,202111498,477500,2021/07/13 08:00:00+00,91,7417.89501459523,404.036430589077
8090,26143.0906,Y,202111498,477500,2021/07/13 08:00:00+00,91,8977.16634973208,472.627852056996
8091,26143.0908,Y,202111498,477500,2021/07/13 08:00:00+00,91,11857.8099598292,569.494380568939
8092,26143.0913,Y,202111498,477500,2021/07/13 08:00:00+00,91,11766.6988639285,569.251055947389
8093,26161.1302,N,202111440,475000,2021/07/08 08:00:00+00,11,12944.7902633121,465.79240912752
8094,26221.1306,N,202111372,576000,2021/07/09 08:00:00+00,11,10400.0492020892,420.000331150844
8095,26221.2805,Y,202111448,587712,2021/07/07 08:00:00+00,11,12458.2526276637,513.352880608682
8096,26241.1612,N,202111437,405000,2021/07/09 08:00:00+00,11,6499.84813952425,359.999916579076
8097,26241.5619,N,202111426,289900,2021/07/08 08:00:00+00,11,5751.01952750738,329.285064837443
8098,26274.2004,N,202111427,375000,2021/07/08 08:00:00+00,11,8106.1177572772,374.208793697896
8099,26341.0305,N,202111411,415000,2021/07/13 08:00:00+00,11,10185.7741647755,413.00860452537
8100,26354.0201,N,202111458,395000,2021/07/12 08:00:00+00,11,9056.72876328228,422.110269813997
8101,26361.0220,N,202111435,165000,2021/07/07 08:00:00+00,11,8337.33142878816,400.64168120921
8102,27014.9043,N,202111471,750000,2021/07/13 08:00:00+00,11,435552.072542383,2639.9061205327
8103,27352.9051,Y,202111468,200000,2021/07/13 08:00:00+00,91,443839.956287925,3196.29430631123
8104,28021.0113,N,202111520,365000,2021/07/13 08:00:00+00,11,79325.3395953003,1466.71330890755
8105,28023.0110,N,202111520,365000,2021/07/13 08:00:00+00,59,7652.83969187854,402.040439490323
8106,28041.9094,N,202111452,500000,2021/06/22 08:00:00+00,11,120245.667237841,2383.0732918115
8107,29254.9061,N,202111415,575000,2021/05/25 08:00:00+00,18,425445.481488941,2609.941025546
8108,34032.4501,N,202111408,361050,2021/07/08 08:00:00+00,11,10045.0625906471,404.190318680746
8109,34032.5103,Y,202111438,180000,2021/07/13 08:00:00+00,91,9444.36074196469,401.850503862447
8110,34041.1123,N,202111454,378681,2021/07/14 08:00:00+00,11,13771.5538672122,475.989305017776
8111,34141.9177,N,202111451,926500,2021/07/13 08:00:00+00,11,181125.192808642,1814.82334710836
8112,35043.0303,N,202111460,200000,2021/07/13 08:00:00+00,11,6473.30310939913,358.997024143676
8113,35063.3302,N,202111425,245000,2021/06/29 08:00:00+00,11,7800.06288306699,370.002458044833
8114,35081.0616,N,202111447,290000,2021/07/12 08:00:00+00,11,6498.99134160243,362.88695242609
8115,35203.3321,N,202111436,1150000,2021/06/29 08:00:00+00,11,19194.9550127736,569.370958454252
8116,35222.2410,N,202111464,164965,2021/07/14 08:00:00+00,11,6400.0343661765,356.000654050537
8117,35224.3404,N,202111467,225000,2021/07/15 08:00:00+00,11,6758.19302372407,335.131885245069
8118,35244.3904,N,202111462,430000,2021/07/12 08:00:00+00,11,5037.64321813265,301.519365014638
8119,35272.3112,N,202111382,345000,2021/07/13 08:00:00+00,11,7190.35775635121,377.013476821136
8120,35274.1611,N,202111433,351000,2021/07/08 08:00:00+00,11,6499.44518343953,359.969423117499
8121,35291.0501,N,202111375,515000,2021/07/12 08:00:00+00,11,9491.41918157505,426.932564299342
8122,35291.1915,N,202111418,500000,2021/07/02 08:00:00+00,11,11351.5808213797,478.884454353899
8123,35301.2317,N,202111432,850000,2021/07/08 08:00:00+00,11,6707.75683652026,375.704284313328
8124,35303.2405,N,202111450,643800,2021/07/09 08:00:00+00,11,7220.05241010067,365.559868250169
8125,35331.1223,N,202111428,1010000,2021/07/13 08:00:00+00,11,13387.2230210681,474.418724914223
8126,35334.1814,N,202111455,545000,2021/07/09 08:00:00+00,11,13382.7423191997,467.703236241057
8127,36043.0115,N,202111453,365000,2021/06/29 08:00:00+00,11,35194.1606462254,860.015160932615
8128,36072.0711,N,202111373,510000,2021/07/12 08:00:00+00,11,10433.2260054108,404.134436572298
8129,36243.9033,N,202111439,430000,2021/07/02 08:00:00+00,11,425651.970826112,3229.01824645313
8130,36312.0401,N,202111421,325000,2021/07/06 08:00:00+00,11,5720.56625543835,326.401484504016
8131,36321.1516,N,202111404,176000,2021/07/13 08:00:00+00,11,6295.00148438504,351.11243900763
8132,36331.1201,N,202111443,160000,2021/07/14 08:00:00+00,11,7111.84657497111,384.525402782104
8133,36332.2122,N,202111380,94394,2021/07/14 08:00:00+00,11,6275.99864881266,350.385299424411
8134,36352.0911,N,202111419,201699,2021/07/13 08:00:00+00,11,4509.56281351606,280.466371773084
8135,37223.0212,N,202111604,420000,2021/07/15 08:00:00+00,11,22494.8887552627,599.983727538924
8136,37293.0307,N,202111431,425000,2021/07/07 08:00:00+00,11,8234.19388815741,402.895223303042
8137,44121.9067,N,202111469,231000,2021/07/15 08:00:00+00,18,478568.877745788,3032.56108844805
8138,45174.2407,N,202111417,870000,2021/07/14 08:00:00+00,13,20044.9505950533,568.86721085086
8139,45181.1115,N,202111381,295000,2021/07/12 08:00:00+00,11,16339.1685866582,511.479409600357
8140,45201.1117,N,202111444,400000,2021/07/07 08:00:00+00,11,11542.3891095489,446.998653882488
8141,45201.3201,Y,202111434,450000,2021/07/14 08:00:00+00,91,55862.5351679058,1139.42077039805
8142,45212.0122,N,202111385,635000,2021/07/14 08:00:00+00,61,37826.9936516825,956.546195542281
8143,45242.1302,N,202111406,545000,2021/07/12 08:00:00+00,11,9225.99015564597,404.335589697398
8144,47084.9034,Y,202111461,275000,2021/07/07 08:00:00+00,91,801908.493420437,4805.89207713355
8145,55073.2704,N,202111378,403000,2021/07/10 08:00:00+00,11,6026.22681065248,341.048792920152
8146,55141.4107,N,202111414,685000,2021/07/13 08:00:00+00,11,8949.12307834131,388.655604162395
8147,55193.0302,Y,202111489,288000,2021/07/08 08:00:00+00,91,14444.6179612445,500.999629870441
8148,55193.0303,Y,202111489,288000,2021/07/08 08:00:00+00,11,14444.6705435977,501.000285333205
8149,55204.1203,Y,202111456,565495,2021/07/07 08:00:00+00,11,11974.4332817487,472.097658439374
8150,55204.1301,Y,202111407,521627,2021/07/08 08:00:00+00,11,11762.0957218309,433.532312148994
8151,55301.0306,N,202111441,605000,2021/07/12 08:00:00+00,11,13485.0042310609,465.954376865677
8152,55302.7607,Y,202111470,138000,2021/07/08 08:00:00+00,91,17240.9575413927,553.92906636128
8153,55304.2512,Y,202111490,225000,2021/07/09 08:00:00+00,91,10599.0515829378,434.111257902182
8154,55304.2703,Y,202111490,225000,2021/07/09 08:00:00+00,11,11331.3386459597,448.616997934286
8155,55324.9039,Y,202111403,200000,2021/07/13 08:00:00+00,91,435625.036941616,2839.56853903083
8156,03305.9035,Y,202111576,270000,2021/07/16 08:00:00+00,91,639998.746413303,4483.55406577819
8157,03305.9049,Y,202111576,270000,2021/07/16 08:00:00+00,91,650156.56594692,4551.97981043466
8158,13124.4408,N,202111610,320000,2021/07/14 08:00:00+00,12,7001.07783299167,340.052062149699
8159,13144.1212,N,202111589,375000,2021/07/14 08:00:00+00,11,10800.0397257385,420.000624146624
8160,14083.2606,N,202111493,425000,2021/07/09 08:00:00+00,11,27125.9204948283,702.533525678307
8161,14181.2406,N,202111620,282500,2021/06/29 08:00:00+00,12,10599.9674970955,411.999579768932
8162,24051.1207,Y,202111663,356750,2021/06/02 08:00:00+00,91,8910.97558985345,381.235656179456
8163,24073.2005,N,202111672,360000,2021/07/09 08:00:00+00,11,6285.9659046854,355.586122402969
8164,24181.1903,Y,202111509,785000,2021/07/09 08:00:00+00,11,13060.2422190449,475.207462609913
8165,25011.3611,N,202111501,292000,2021/07/15 08:00:00+00,11,5738.59662892962,329.849904518096
8166,25012.1303,N,202111532,282000,2021/07/14 08:00:00+00,11,5994.11517876302,319.871408827903
8167,25012.2207,N,202111586,460000,2021/07/01 08:00:00+00,11,11446.5965991829,434.089812490828
8168,25022.3108,N,202111528,396000,2021/07/09 08:00:00+00,11,8998.4293018745,390.000254915206
8169,25242.0404,N,202111529,770000,2021/07/08 08:00:00+00,11,8248.46555592478,409.949342241758
8170,26122.0902,Y,202100637,90000,2021/01/07 08:00:00+00,91,12575.6934607885,484.066560700575
8171,26241.4702,N,202111507,420000,2021/07/09 08:00:00+00,11,6601.55176494471,350.13562069654
8172,26244.4121,Y,202111526,460000,2021/07/14 08:00:00+00,11,4805.06358876506,275.20522521359
8173,26244.4130,Y,202111563,465000,2021/07/14 08:00:00+00,11,5540.50809541477,297.645302614165
8174,26264.1711,N,202111499,425000,2021/07/02 08:00:00+00,11,8397.10123506949,379.92463717333
8175,26264.2008,N,202111543,326000,2021/07/13 08:00:00+00,11,12360.119855716,450.726756822579
8176,26274.2801,N,202111631,385000,2021/07/03 08:00:00+00,11,8529.28950331222,372.515381748285
8177,26361.1611,N,202111590,300000,2021/07/12 08:00:00+00,11,7182.13248849796,358.544536366749
8178,26361.2310,N,202111587,320076,2021/07/13 08:00:00+00,11,8129.10373597181,382.084185487318
8179,26364.1512,N,202111553,275000,2021/07/13 08:00:00+00,11,7366.50491247633,387.753596614786
8180,27153.9025,N,202111497,750000,2021/06/29 08:00:00+00,11,436365.232919953,2847.25705849638
8181,27264.9024,N,202111588,125000,2021/07/13 08:00:00+00,91,255317.436228797,2059.69681015269
8182,29043.9060,N,202111508,560000,2021/07/13 08:00:00+00,11,478082.921475658,2776.87542928095
8183,29352.5102,Y,202111572,95990,2021/07/13 08:00:00+00,91,10025.4330168959,410.641202217709
