OBJECTID,Parcel,vacant_land_flag,excise_nbr,gross_sale_price,document_date,prop_use_code,ShapeSTArea,ShapeSTLength
4605,28201.9043,Y,202306757,140000,2023/06/22 08:00:00+00,91,407034.092530372,3222.28234857185
4606,29011.9052,Y,202306753,199000,2023/06/23 08:00:00+00,91,439291.012028276,3308.53949107842
4607,34031.2906,N,202306782,499900,2023/06/23 08:00:00+00,11,11860.6199932334,428.628641105869
4608,34042.3805,N,202306722,475000,2023/06/13 08:00:00+00,11,12582.8415294489,451.663688324728
4609,34104.0268,N,202306766,1800000,2023/06/27 08:00:00+00,11,248741.884394512,2083.4153689094
4610,35054.0905,N,202306719,280000,2023/06/23 08:00:00+00,11,5096.2763443054,303.853924723665
4611,35103.3104,N,202306772,275000,2023/06/27 08:00:00+00,11,5756.92393258223,335.949171462358
4612,35212.0814,N,202306762,248000,2023/06/28 08:00:00+00,11,4512.51017131751,280.500590057347
4613,35271.4328,Y,202306697,571255,2023/06/01 08:00:00+00,11,6937.94930500593,377.090794891052
4614,35292.1128,N,202306741,540000,2023/06/26 08:00:00+00,11,6208.33215270843,444.727739414463
4615,35294.1207,N,202306730,795000,2023/06/23 08:00:00+00,11,10247.6007192072,423.351263950582
4616,35301.2108,N,202306707,476000,2023/06/21 08:00:00+00,11,4280.04389801314,263.66161250876
4617,35342.1409,N,202306701,342500,2023/06/16 08:00:00+00,11,6496.28264930975,359.894762744223
4618,35343.2623,N,202306749,550000,2023/06/26 08:00:00+00,11,8449.48551295003,372.776506496868
4619,36074.0408,N,202306698,430000,2023/06/20 08:00:00+00,11,11567.1730648958,430.294100508398
4620,36102.1333,Y,202306706,469245,2023/06/26 08:00:00+00,11,6808.61536235141,343.638771571083
4621,36173.0202,N,202306718,283200,2023/06/21 08:00:00+00,11,5704.81786800464,316.549490259342
4622,36283.3306,N,202306748,415000,2023/06/24 08:00:00+00,11,7378.00077066339,362.000388817497
4623,36293.2211,N,202306761,850000,2023/06/27 08:00:00+00,61,49945.7863734358,909.955298425281
4624,36302.1203,N,202306783,405000,2023/06/26 08:00:00+00,11,11640.5851060853,429.15521348776
4625,36303.0316,N,202306729,300000,2023/06/24 08:00:00+00,11,7150.06821611795,350.001795053028
4626,36334.1605,N,202306742,412000,2023/06/22 08:00:00+00,12,6495.31367606715,359.850022819084
4627,37204.0513,N,202306712,650000,2023/06/26 08:00:00+00,11,18721.4098832026,551.788132027071
4628,37323.0333,N,202306724,1000000,2023/06/23 08:00:00+00,11,32456.2423558959,743.660650319726
4629,45052.1610,N,202306737,405000,2023/06/20 08:00:00+00,11,7231.45813300793,340.370265898437
4630,45074.0242,N,202306732,337000,2023/06/26 08:00:00+00,11,10566.3597332817,429.27488562211
4631,45124.0506,N,202306764,400000,2023/06/26 08:00:00+00,11,6086.31548595579,340.118357146484
4632,45154.1023,N,202306728,328950,2023/06/27 08:00:00+00,11,12230.3406749989,444.145413518175
4633,45222.2701,N,202306725,424900,2023/06/22 08:00:00+00,11,9209.34641637796,386.695183205354
4634,45232.0802,N,202306711,380000,2023/06/26 08:00:00+00,11,11677.5093603773,442.999922429995
4635,45352.0714,N,202306740,918500,2023/06/26 08:00:00+00,11,43445.9203969993,927.534916008419
4636,49306.9084,N,202306704,375000,2023/06/26 08:00:00+00,11,1000701.31531678,5176.21594984132
4637,55074.0879,N,202306709,565000,2023/06/23 08:00:00+00,11,44034.3127514969,840.314994112078
4638,55102.3901,Y,202306752,597790,2023/06/13 08:00:00+00,91,7685.06386683631,367.893462172965
4639,55151.2016,N,202306726,445000,2023/06/26 08:00:00+00,11,5625.05717093954,340.002282987155
4640,55163.1145,Y,202306743,447045,2023/06/01 08:00:00+00,11,4825.68751442858,313.780762261145
4641,55183.0650,N,202306715,410000,2023/06/21 08:00:00+00,11,21798.2497383404,639.755104311402
4642,55201.0701,N,202306738,495780,2023/06/16 08:00:00+00,11,47388.0727733784,1160.40987353563
4643,55301.8003,Y,202306775,590485,2023/05/17 08:00:00+00,11,7794.3208671309,371.57683042993
4644,25231.5109,Y,202306340,130000,2023/06/15 08:00:00+00,91,12248.1670350457,448.864156327243
4645,26123.1609,N,202306785,460000,2023/06/02 08:00:00+00,11,7991.36792689016,363.918585985709
4646,28121.9039,N,202306794,679000,2023/06/23 08:00:00+00,11,220250.263652871,1989.80399470903
4647,35051.3210,N,202306786,180000,2023/06/27 08:00:00+00,11,5079.20673833009,303.143189807128
4648,35054.0402,N,202306802,282500,2023/06/21 08:00:00+00,11,5104.03888012057,304.130170518813
4649,35061.2805,N,202306804,435000,2023/06/13 08:00:00+00,11,6450.0064980862,358.00029745053
4650,35072.6209,N,202306789,370000,2023/06/22 08:00:00+00,11,5266.61964699137,332.860838936529
4651,35084.0204,N,202306797,382600,2023/06/26 08:00:00+00,11,5749.75826903511,316.920001546111
4652,35212.3511,N,202306549,285000,2023/06/16 08:00:00+00,11,7095.01141996614,383.800940386689
4653,36324.1020,N,202306444,335000,2023/06/12 08:00:00+00,11,5671.83464530281,326.954961022396
4654,36324.2422,N,202306790,300000,2023/06/27 08:00:00+00,11,7219.12525615116,360.305320882181
4655,36332.1012,N,202306795,275000,2023/06/27 08:00:00+00,11,7456.51954121581,368.581067618358
4656,36344.1310,Y,202306792,125000,2023/06/28 08:00:00+00,91,16720.9173161089,550.60976583589
4657,44233.0204,N,202306796,258000,2023/06/28 08:00:00+00,11,11250.3053496117,450.009644326528
4658,45071.2602,N,202306882,465000,2023/06/26 08:00:00+00,11,7032.33873261385,340.64522342669
4659,45094.0136,N,202305118,1292,2023/03/29 08:00:00+00,61,44451.8637407058,906.489084372973
4660,45341.2712,Y,202306801,459745,2023/06/28 08:00:00+00,11,5659.02660742415,326.361373864762
4661,45342.3411,N,202306791,628000,2023/06/28 08:00:00+00,11,8125.00068740362,379.999277006984
4662,55111.6005,Y,202306806,549950,2023/06/12 08:00:00+00,11,6749.80932778143,330.000252031968
4663,24054.3002,Y,202306826,542019,2023/05/09 08:00:00+00,91,7293.40002879056,357.736486335
4664,24073.2409,N,202306885,469900,2023/06/22 08:00:00+00,11,5202.33531247349,306.32169306506
4665,24073.4318,Y,202306819,383900,2023/06/26 08:00:00+00,11,10076.9682157316,402.033349955343
4666,24074.2709,N,202306822,484995,2023/06/26 08:00:00+00,11,7555.28705874462,371.846207446294
4667,25074.9025,N,202306834,390000,2023/06/28 08:00:00+00,18,912985.217734891,4005.91951950989
4668,25074.9026,Y,202306834,390000,2023/06/28 08:00:00+00,91,104895.267705568,3654.47961422064
4669,25141.0718,N,202306861,400000,2023/06/28 08:00:00+00,12,7648.64374833642,362.799253194086
4670,25203.3523,Y,202306860,368597,2023/05/17 08:00:00+00,11,5078.00942869347,303.12045152343
4671,25203.3716,Y,202306888,481959,2023/06/22 08:00:00+00,11,9044.09217895654,390.131747657441
4672,25203.3717,Y,202306905,363781,2023/06/22 08:00:00+00,11,6570.62029515153,338.352763062598
4673,25244.1508,N,202306847,451500,2023/06/09 08:00:00+00,11,4505.80994401486,290.114208861519
4674,25244.5402,N,202306827,450000,2023/06/28 08:00:00+00,11,14199.1304732829,483.982925684639
4675,25252.0409,N,202306807,430000,2023/06/21 08:00:00+00,11,7424.70589235539,380.000675514318
4676,26123.2202,N,202306886,850000,2023/06/23 08:00:00+00,11,17679.6502139466,743.687717530705
4677,26152.1607,N,202306838,500000,2023/06/28 08:00:00+00,11,12751.9294169895,478.61692825581
4678,26232.1116,N,202306895,530000,2023/06/28 08:00:00+00,11,10248.1901422871,416.140540041937
4679,26273.0106,N,202306844,395000,2023/06/28 08:00:00+00,11,7784.58504942202,362.417172684549
4680,26363.3811,N,202306891,335000,2023/06/28 08:00:00+00,11,6500.01225524115,360.000462798589
4681,28112.3801,N,202306920,282500,2023/06/28 08:00:00+00,12,3887.8395864893,297.741680813427
4682,33043.9043,N,202306903,718000,2023/06/28 08:00:00+00,11,420404.93728181,3065.48369020393
4683,34041.4609,N,202306821,462000,2023/06/21 08:00:00+00,11,8276.56344495458,395.88559981035
4684,34051.2202,N,202306887,675000,2023/06/27 08:00:00+00,11,6199.9931311747,323.999589933057
4685,34336.4313,N,202306846,2175000,2023/06/28 08:00:00+00,11,117107.112477777,1446.032365194
4686,34336.4314,Y,202306846,2175000,2023/06/28 08:00:00+00,91,8848.36243529876,479.974828246752
4687,35041.2003,N,202306914,110000,2023/06/29 08:00:00+00,11,6253.14343232354,350.110360748486
4688,35063.4111,N,202306915,146000,2023/06/27 08:00:00+00,11,6000.04156408558,340.001800137919
4689,35073.4406,N,202306824,355000,2023/06/28 08:00:00+00,11,5919.4509891542,336.868155863722
4690,35084.0301,N,202306906,325000,2023/06/28 08:00:00+00,11,5608.59142438152,323.900839824145
4691,35092.3509,N,202306870,312375,2023/06/27 08:00:00+00,11,7096.30771897076,383.851832470446
4692,35121.2301,N,202306869,319950,2023/06/27 08:00:00+00,11,8004.22058234452,378.066847998218
4693,35131.1003,N,202306908,267500,2023/06/16 08:00:00+00,11,7095.95898263872,378.765583529893
4694,35193.0602,N,202306849,540000,2023/06/26 08:00:00+00,11,7085.64212980892,383.799614198699
4695,35211.2706,N,202306835,249600,2023/06/12 08:00:00+00,11,7104.10342014495,383.998414523329
4696,35221.2716,N,202306904,396000,2023/06/22 08:00:00+00,11,6448.82387601569,357.983403800964
4697,35224.1216,N,202306890,367000,2023/06/26 08:00:00+00,11,5982.69934217981,339.414182006661
4698,35241.0614,N,202306842,275000,2023/06/28 08:00:00+00,11,7620.33097015827,374.019554968907
4699,35252.1201,N,202306843,552500,2023/06/15 08:00:00+00,11,13533.9707926327,499.453252416717
4700,35262.1016,N,202306818,650000,2023/06/23 08:00:00+00,11,9243.39016654901,428.131176153731
4701,35294.0101,N,202306889,1200000,2023/06/29 08:00:00+00,11,16581.597736825,534.330417107953
4702,35321.1207,N,202306866,289950,2023/06/20 08:00:00+00,11,6275.58906606065,357.499867013405
4703,35323.2208,N,202306907,408000,2023/06/27 08:00:00+00,11,9364.66393733258,402.58111363673
4704,35324.1403,N,202306840,419900,2023/06/26 08:00:00+00,11,6514.07626642557,360.301372165177
4705,36073.2125,N,202306812,590000,2023/06/28 08:00:00+00,11,18485.0247388505,561.85875118586
4706,36321.0909,N,202306873,359000,2023/06/28 08:00:00+00,11,6234.91847157561,349.39578766807
4707,36332.3229,N,202306845,385000,2023/06/28 08:00:00+00,11,5861.91208593016,334.487286348037
4708,37023.9053,Y,202306867,120000,2023/06/22 08:00:00+00,91,205896.447357448,1913.16685914563
4709,37203.3510,N,202306909,589000,2023/06/28 08:00:00+00,11,13792.3694649542,465.904147970455
4710,39193.0105,Y,202306830,870000,2023/06/21 08:00:00+00,11,428201.797897115,3258.31831303353
4711,42244.0004,N,202306871,350000,2023/06/28 08:00:00+00,11,133186.506974917,1668.58389504758
4712,45052.0415,N,202306862,750000,2023/06/28 08:00:00+00,11,145115.973889689,1597.78369602251
4713,45162.2202,N,202306832,400000,2023/06/23 08:00:00+00,11,9422.53159629842,400.97724764577
4714,45183.0244,N,202306917,100000,2023/06/28 08:00:00+00,11,15750.2864700602,509.863317161683
4715,45204.1625,Y,202306865,285000,2023/06/28 08:00:00+00,91,1750.00415804718,170.000540867604
4716,45204.1627,N,202306865,285000,2023/06/28 08:00:00+00,11,5000.01352909009,300.000576212478
4717,45213.2102,N,202306892,500000,2023/06/22 08:00:00+00,11,10464.4031546102,420.382082936901
4718,45253.0802,N,202306916,445000,2023/06/27 08:00:00+00,11,10000.3089917448,400.540157695757
4719,45352.2410,Y,202306900,125000,2023/06/27 08:00:00+00,91,11196.8539888514,439.953025818043
4720,46311.4302,N,202306884,600000,2023/06/28 08:00:00+00,11,7400.51153263309,363.590119550764
4721,46314.3403,N,202306874,375000,2023/06/27 08:00:00+00,11,6823.54250766199,344.925308121776
4722,46352.6805,Y,202306872,439990,2023/06/06 08:00:00+00,11,6589.90381503406,398.723931537681
4723,47171.9036,Y,202306864,45000,2023/06/28 08:00:00+00,91,120217.417904588,1384.48665508942
4724,52193.0010,Y,202306856,42500,2023/06/27 08:00:00+00,11,34998.8087900896,900.003076141939
4725,55082.1802,N,202306901,430000,2023/06/27 08:00:00+00,11,6638.23621448018,334.253323422511
4726,55084.1907,N,202306857,560000,2023/06/27 08:00:00+00,11,8628.14394816543,382.701103088354
4727,04162.9024,Y,202306957,299900,2023/06/27 08:00:00+00,83,435770.724613306,3450.27855042927
4728,04364.0407,Y,202306967,35000,2023/06/29 08:00:00+00,14,2815.81309111603,188.30158643636
4729,12241.9001,N,202306961,200000,2023/06/15 08:00:00+00,83,7028526.59405322,10609.1304630681
4730,12242.9007,Y,202306961,200000,2023/06/15 08:00:00+00,83,1087508.33372898,4319.32827551792
4731,12242.9008,Y,202306961,200000,2023/06/15 08:00:00+00,83,1764446.24793329,5608.45261234268
4732,13132.0904,Y,202306990,625000,2023/06/29 08:00:00+00,91,4999.99653579595,299.999994238068
4733,13132.0905,Y,202306990,625000,2023/06/29 08:00:00+00,91,5000.01292362255,300.000453423474
4734,13132.0909,N,202306990,625000,2023/06/29 08:00:00+00,13,11999.9897553353,440.000058518563
4735,14221.0134,N,202306944,290000,2023/06/27 08:00:00+00,18,245209.499712332,2270.8465617965
4736,14303.0601,Y,202306941,22500,2023/06/29 08:00:00+00,91,218422.717273178,2834.24081751877
4737,14303.0603,Y,202306941,22500,2023/06/29 08:00:00+00,91,15000.2521124948,550.002532007738
4738,15231.5203,Y,202306936,429954,2023/06/26 08:00:00+00,91,7308.08886589894,350.379072679684
4739,15232.3117,Y,202306954,354328,2023/06/29 08:00:00+00,91,9155.89695538648,430.020743139085
4740,24011.0131,Y,202307009,250000,2023/06/29 08:00:00+00,91,33712.5366136982,856.619219299642
4741,24011.0132,Y,202307009,250000,2023/06/29 08:00:00+00,91,34650.0342841557,872.425835790437
4742,24011.0717,Y,202307009,250000,2023/06/29 08:00:00+00,91,60867.7389077926,1038.5882854491
4743,24073.4310,Y,202307004,342900,2023/06/29 08:00:00+00,11,5614.5924055653,323.955797044754
4744,25014.2810,N,202306999,405000,2023/06/20 08:00:00+00,11,7808.27374897335,373.30198594878
4745,25032.1205,N,202306972,325000,2023/06/28 08:00:00+00,11,8952.58462544077,391.718865925283
4746,25122.4001,N,202306980,350000,2023/06/29 08:00:00+00,11,5999.94808883156,339.999534353671
4747,26152.1403,N,202306937,465000,2023/06/26 08:00:00+00,11,10555.9422093372,416.676209481754
4748,26222.4225,Y,202306962,452745,2023/06/26 08:00:00+00,11,5450.04406843173,318.004387467109
4749,26222.4418,Y,202306963,449995,2023/06/26 08:00:00+00,11,6537.74082116929,337.927581906207
4750,26263.0308,N,202306996,250000,2023/06/29 08:00:00+00,11,12500.7781386368,475.898825966281
4751,26361.1202,N,202307010,213017,2023/06/30 08:00:00+00,11,9191.70609427847,406.254473324729
4752,26361.2225,N,202306985,505000,2023/06/16 08:00:00+00,11,7911.52271758958,371.885007918743
4753,26361.3904,N,202306925,335000,2023/06/26 08:00:00+00,11,7796.52810496468,379.832726789998
4754,27101.9062,N,202306945,835000,2023/06/29 08:00:00+00,11,629459.099438594,3729.38960077727
4755,28023.1001,N,202307001,78000,2023/06/29 08:00:00+00,11,7115.02847593542,384.229177158864
4756,34033.0208,N,202306956,415000,2023/06/28 08:00:00+00,11,10994.3495241788,421.640941482654
4757,34041.3918,N,202307003,315000,2023/06/29 08:00:00+00,12,7977.72453298256,361.670694114525
4758,34042.1006,N,202306935,610000,2023/06/14 08:00:00+00,11,13632.6815351744,472.743652263018
4759,34042.6710,N,202306950,936000,2023/06/30 08:00:00+00,11,19251.2866862732,601.383920240323
4760,35043.0417,N,202306959,340000,2023/06/29 08:00:00+00,11,6467.37825109262,358.903752862932
4761,35054.3317,N,202306979,225000,2023/06/29 08:00:00+00,11,5088.21266325223,303.577791513227
4762,35071.2514,N,202306932,400000,2023/06/29 08:00:00+00,11,5992.54574393315,328.4340620335
4763,35094.2613,N,202306953,232000,2023/06/28 08:00:00+00,11,6996.02457082565,379.842037014039
4764,35102.5408,N,202307074,290000,2023/06/29 08:00:00+00,11,6700.10613341197,368.005748624415
4765,35124.0514,N,202306926,475000,2023/06/27 08:00:00+00,12,15300.419880941,530.014321340499
4766,35153.3101,N,202306988,1750000,2023/06/29 08:00:00+00,27,33000.0606998907,740.000256128737
4767,35184.2308,N,202306995,1495000,2023/06/27 08:00:00+00,53,3005.98488441404,260.398414022472
4768,35224.4212,N,202306975,170000,2023/06/28 08:00:00+00,11,9468.68221187374,410.507928921741
4769,35224.4704,N,202307000,360000,2023/06/26 08:00:00+00,11,6761.74587301419,370.466676175947
4770,35282.0739,N,202306982,505000,2023/06/14 08:00:00+00,11,9108.78889445522,421.200333929248
4771,35291.1920,N,202306927,950000,2023/06/28 08:00:00+00,11,9208.19504951056,444.433823101827
4772,35334.3704,N,202307014,520000,2023/06/26 08:00:00+00,11,7064.42488616016,346.435084762328
4773,35352.2607,N,202306991,610000,2023/06/28 08:00:00+00,11,7234.48764317459,367.147512835566
4774,36051.1810,N,202306934,1040000,2023/06/29 08:00:00+00,11,13249.5763511242,473.781990202127
4775,36054.4203,Y,202306948,785000,2023/06/29 08:00:00+00,12,10005.1971657323,400.127686474517
4776,36064.1201,N,202306922,965000,2023/06/26 08:00:00+00,11,12679.0272681083,465.118217863129
4777,36104.9089,Y,202306973,423000,2023/06/22 08:00:00+00,91,65281.8257506637,1031.80345879885
4778,36113.0201,N,202306973,423000,2023/06/22 08:00:00+00,11,41413.9109681547,806.411648201454
4779,36193.0479,N,202306928,465000,2023/06/28 08:00:00+00,11,13099.3685347192,455.452418135314
4780,36193.0608,Y,202306993,120000,2023/06/28 08:00:00+00,91,13928.4583060468,487.166188825154
4781,36194.0123,N,202307071,467100,2023/06/27 08:00:00+00,11,11593.3294858797,436.49967880454
4782,36281.0411,N,202307011,180000,2023/06/28 08:00:00+00,11,42267.4524611743,1046.00036267564
4783,36302.0318,N,202307072,320000,2023/06/28 08:00:00+00,11,10801.7570139115,420.030086477538
4784,36304.2106,N,202306952,325000,2023/06/28 08:00:00+00,11,8832.00942539721,394.000081083355
4785,36334.0812,N,202306933,250000,2023/06/15 08:00:00+00,11,7805.74123115819,374.814553446539
4786,37281.0415,N,202306938,786000,2023/06/27 08:00:00+00,11,45151.455040168,1091.96758912364
4787,44031.9167,N,202306978,620000,2023/06/29 08:00:00+00,11,438919.935309764,2954.05572791607
4788,44032.2607,Y,202306970,512595,2023/06/26 08:00:00+00,11,6542.22471172579,332.159053147889
4789,45054.0238,N,202306960,635000,2023/06/29 08:00:00+00,12,9999.97176430119,399.999411561024
4790,45062.0707,N,202306966,395000,2023/06/26 08:00:00+00,11,10672.2953729864,414.676464415352
4791,45062.1801,N,202306921,435000,2023/06/28 08:00:00+00,11,12407.784130613,482.292569012423
4792,45181.0637,N,202306992,385000,2023/06/28 08:00:00+00,11,7991.72001659744,368.554752126044
4793,45184.0816,N,202306987,830000,2023/06/29 08:00:00+00,65,23426.8354840912,605.911265276279
4794,45233.2704,N,202306949,185252,2023/06/30 08:00:00+00,11,10851.4165434152,420.189300718576
4795,45254.1303,N,202306958,755000,2023/06/28 08:00:00+00,11,32801.6560238415,754.428607375152
4796,45255.0212,N,202306976,460000,2023/06/22 08:00:00+00,11,19263.9586541758,582.93905126268
4797,45281.1508,N,202306968,447500,2023/06/21 08:00:00+00,11,12609.999008396,454.000697309962
4798,45282.4025,N,202306940,410000,2023/06/27 08:00:00+00,12,15600.0517405424,500.001094163573
4799,46262.9109,Y,202306939,181000,2023/06/29 08:00:00+00,91,206969.967057566,1920.18781381899
4800,46354.3406,N,202306974,470000,2023/06/28 08:00:00+00,11,9999.65124259501,409.992349742297
4801,49103.9064,N,202306984,480000,2023/06/29 08:00:00+00,18,870601.136095446,3937.1185621735
4802,55114.5304,Y,202306919,629660,2023/06/13 08:00:00+00,11,8774.49482052734,402.004404224362
4803,55153.0614,Y,202306929,250000,2023/06/28 08:00:00+00,91,25021.4505030388,659.116028947982
4804,55204.0807,N,202306989,735000,2023/06/27 08:00:00+00,11,17000.581169662,584.95474135111
4805,55211.0632,N,202306924,525000,2023/06/27 08:00:00+00,11,8184.84628358198,387.655962942295
4806,55301.8001,Y,202306977,499879,2023/05/17 08:00:00+00,11,7810.27182936433,372.075633626291
4807,56151.9030,N,202306931,495000,2023/06/22 08:00:00+00,11,251270.870849423,2290.21423161821
4808,56231.9031,N,202307006,550000,2023/06/29 08:00:00+00,11,314918.09101378,2203.9911484649
4809,56283.9044,N,202307073,650000,2023/07/03 08:00:00+00,11,527537.839873654,3701.0697777947
4810,13124.1814,Y,202307023,72500,2023/06/30 08:00:00+00,91,9202.07135975449,384.799396410112
4811,14074.1305,N,202307174,350000,2023/06/27 08:00:00+00,11,5179.36882838051,320.193935944275
4812,14242.0133,Y,202307055,895000,2023/07/03 08:00:00+00,91,38660.4676195959,893.848572397334
4813,14242.0134,N,202307055,895000,2023/07/03 08:00:00+00,11,43616.9586545731,923.919488337395
4814,14242.0135,N,202307055,895000,2023/07/03 08:00:00+00,91,43616.7994110131,923.917896425808
4815,14313.0307,Y,202307070,7000,2023/06/30 08:00:00+00,91,12323.4003576292,459.944309610118
4816,25123.0315,N,202307089,502000,2023/07/05 08:00:00+00,11,7569.28588071914,374.659418574814
4817,25124.1605,N,202307044,331000,2023/06/27 08:00:00+00,11,5999.99160268029,340.000076715421
4818,25131.5701,N,202307047,345000,2023/06/16 08:00:00+00,11,4799.94083141163,319.999495559434
4819,25134.1709,Y,202307106,96500,2023/07/03 08:00:00+00,11,5849.9850589162,333.999691532174
4820,25271.9120,Y,202307037,600000,2023/06/26 08:00:00+00,91,93958.6637355814,1374.11566348551
4821,25271.9145,N,202307037,600000,2023/06/26 08:00:00+00,11,134330.01197043,1476.35439449955
4822,26151.4836,N,202307177,725000,2023/07/06 08:00:00+00,11,14051.7174898178,499.863551912863
4823,26241.1108,N,202307049,400000,2023/06/29 08:00:00+00,11,5999.78537451636,339.993097171526
4824,26244.2008,N,202307168,480000,2023/07/06 08:00:00+00,11,7812.08033200253,365.20922002762
4825,26252.0318,N,202307048,765000,2023/06/21 08:00:00+00,11,11422.2233846725,430.46573899713
4826,26352.1303,N,202307031,365000,2023/06/30 08:00:00+00,11,5455.72777305388,303.987676313124
4827,28023.0102,N,202307079,240000,2023/06/27 08:00:00+00,53,6902.49075447699,392.03659194915
4828,28242.9010,Y,202307033,130000,2023/06/26 08:00:00+00,18,97072.5852110298,1595.41758905476
4829,29353.3401,N,202307058,200000,2023/06/20 08:00:00+00,11,12334.6622062721,452.793396300658
4830,34033.0307,N,202307107,510000,2023/07/05 08:00:00+00,11,13372.3388860187,490.273212364757
4831,34042.6018,N,202307119,694000,2023/06/29 08:00:00+00,11,6773.24692272211,332.893388721373
4832,34064.6301,Y,202307167,820055,2023/07/06 08:00:00+00,91,14999.9206841386,498.304836208586
4833,34072.2007,N,202307180,560000,2023/07/03 08:00:00+00,11,6725.56934583787,358.766733385414
4834,35044.0246,N,202307120,247000,2023/07/05 08:00:00+00,11,5985.9915675641,339.43575400894
4835,35053.2726,N,202307039,302500,2023/06/29 08:00:00+00,11,5919.48229623916,318.475553439803
4836,35053.3004,N,202307052,305000,2023/06/27 08:00:00+00,11,7330.36549028831,352.09789752226
4837,35073.2304,N,202307161,375000,2023/07/03 08:00:00+00,11,6031.72301441005,340.991525469685
4838,35083.1207,N,202307022,440000,2023/06/28 08:00:00+00,12,7506.73332022555,400.090053706506
4839,35091.1224,N,202307113,385000,2023/06/20 08:00:00+00,11,7013.02764705901,380.186183588726
4840,35101.6102,Y,202307059,390000,2023/06/30 08:00:00+00,11,4041.06280195372,256.744679136043
4841,35162.2707,N,202307127,295000,2023/06/30 08:00:00+00,11,7100.29860255147,342.014339136237
4842,35211.3605,N,202307050,97500,2023/06/29 08:00:00+00,11,7078.44616715921,382.972832908646
4843,35221.0602,N,202307090,325000,2023/06/29 08:00:00+00,11,6451.41254811958,358.057079043783
4844,35274.2615,N,202307053,380000,2023/06/29 08:00:00+00,11,6500.01178276119,359.984850322126
4845,35294.2623,N,202307178,775000,2023/07/05 08:00:00+00,11,12013.0256255899,452.649957696141
4846,35333.0604,N,202307032,390000,2023/06/22 08:00:00+00,11,6210.96215047446,349.105291748246
4847,36083.9157,N,202307100,592000,2023/06/28 08:00:00+00,11,18000.7871895099,540.010479689108
4848,36184.2659,N,202307085,555000,2023/06/28 08:00:00+00,11,12455.2025445173,456.305816636853
4849,36293.0607,N,202307121,415000,2023/05/30 08:00:00+00,12,9071.35705444405,404.854102664554
4850,36301.0505,N,202307126,370000,2023/07/03 08:00:00+00,11,17463.1380478086,549.473625909167
4851,36322.0731,N,202307091,21837000,2023/06/30 08:00:00+00,53,277609.624515821,2560.25778370311
4852,36322.0819,N,202307097,763000,2023/06/30 08:00:00+00,91,15260.1368015039,513.428079424138
4853,36332.2302,N,202307165,325000,2023/06/27 08:00:00+00,11,6263.00623105276,350.178177494236
4854,36343.0603,N,202307182,249500,2023/07/06 08:00:00+00,11,6347.20824806332,353.896388394198
4855,36344.1302,N,202307128,130000,2023/06/30 08:00:00+00,91,6342.76761845849,353.863095387086
4856,36344.1303,N,202307128,130000,2023/06/30 08:00:00+00,11,6342.65396262156,353.858487454281
4857,37294.4031,N,202307029,520000,2023/06/15 08:00:00+00,11,7912.81559718264,442.584881073543
4858,37331.9019,N,202307088,705000,2023/06/30 08:00:00+00,11,75696.3944919342,1157.44288892133
4859,39071.9078,N,202307034,450000,2023/06/30 08:00:00+00,18,209835.040859624,1926.7554505174
4860,39151.9086,N,202307080,315000,2023/06/27 08:00:00+00,51,201230.927345608,1879.56371342511
4861,44031.0202,N,202307166,650000,2023/06/19 08:00:00+00,11,27509.8743763981,673.001346714872
4862,44042.0304,N,202307020,480000,2023/06/27 08:00:00+00,11,17999.7794119872,559.995747228007
4863,44184.9018,N,202307171,870000,2023/07/05 08:00:00+00,11,433930.580442964,2708.24000773757
4864,45121.0101,N,202307069,1100000,2023/06/29 08:00:00+00,34,149326.763826806,1551.22270313142
4865,45121.0102,Y,202307069,1100000,2023/06/29 08:00:00+00,91,132353.791097947,1470.38807602671
4866,45143.1758,N,202307021,380000,2023/06/28 08:00:00+00,11,15535.5581555281,518.353405794116
4867,45172.0413,N,202307066,259000,2023/06/30 08:00:00+00,11,9899.36428291065,418.992332587667
4868,45202.2402,Y,202305822,65000,2023/06/02 08:00:00+00,91,7013.09827449762,349.247342603544
4869,45211.2005,N,202307163,400000,2023/07/05 08:00:00+00,11,14763.5716450806,529.102929467521
4870,45212.1543,N,202307175,445000,2023/07/05 08:00:00+00,11,11179.3588457584,431.995169700946
4871,45221.9220,N,202307061,8700000,2023/06/29 08:00:00+00,53,519681.759961991,3728.24796691609
4872,45224.1324,N,202307116,600000,2023/06/30 08:00:00+00,12,13575.6577185243,471.444029139553
4873,45252.3605,N,202307081,549900,2023/06/30 08:00:00+00,11,10400.2131629678,420.004977628956
4874,46313.1706,N,202307038,655000,2023/06/29 08:00:00+00,11,14002.204539054,480.00270449825
4875,48174.9035,N,202307056,574950,2023/06/26 08:00:00+00,11,291022.326397018,2215.87511748269
4876,49033.9070,N,202307109,360000,2023/07/03 08:00:00+00,18,217842.471626609,1980.53135330605
4877,49034.9072,N,202307118,160000,2023/07/05 08:00:00+00,18,370575.739880048,2947.99166044794
4878,49103.9015,Y,202307105,150000,2023/06/30 08:00:00+00,91,197625.528633617,1911.00941834392
4879,55073.0313,N,202307043,230000,2023/06/29 08:00:00+00,11,116962.783398983,1569.51282021841
4880,55083.5001,N,202307068,390000,2023/06/27 08:00:00+00,11,9379.99043363959,386.880307763853
4881,55084.0801,N,202307063,270000,2023/07/03 08:00:00+00,18,8050.33247361535,361.415700833445
